source_summary_json,run_dir,run_name,target_index,case_label,candidate_csv,candidate_csv_exists,audited,reason,candidate_count,truth_x_mm,truth_z_mm,best_x_mm,best_z_mm,best_misfit,selected_truth_lateral,truth_lateral_available,truth_lateral_candidate_count,truth_lateral_best_x_mm,truth_lateral_best_z_mm,truth_lateral_best_misfit,truth_lateral_gap_abs,truth_lateral_gap_rel,truth_lateral_retained_by_rule,truth_lateral_retained_but_not_selected,best_lateral_error_mm,truth_lateral_best_depth_error_mm
outputs/experiments/1103_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1103_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources9_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed53316291173,outputs/experiments/1103_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.01585392102091897,True,True,12,350.0,120.0,0.01585392102091897,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed53316291173,outputs/experiments/1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.014626964729558392,True,True,12,350.0,120.0,0.014626964729558392,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed53316291173,outputs/experiments/1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.017012410872161494,True,True,12,250.0,100.0,0.017012410872161494,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed86267571272,outputs/experiments/1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015807649123743866,True,True,12,150.0,80.0,0.015807649123743866,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed86267571272,outputs/experiments/1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.01679205630910546,True,True,12,350.0,120.0,0.01679205630910546,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed86267571272,outputs/experiments/1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.014818750006934143,True,True,12,350.0,120.0,0.014818750006934143,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed86267571272,outputs/experiments/1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.015691889649704933,True,True,12,350.0,120.0,0.015691889649704933,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed86267571272,outputs/experiments/1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.014679182893028952,True,True,12,350.0,120.0,0.014679182893028952,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed86267571272,outputs/experiments/1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.01679205630910546,True,True,12,250.0,100.0,0.01679205630910546,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed139583862445,outputs/experiments/1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.0158694704320625,True,True,12,150.0,80.0,0.0158694704320625,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed139583862445,outputs/experiments/1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.01694175784010873,True,True,12,350.0,120.0,0.01694175784010873,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed139583862445,outputs/experiments/1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.01694175784010873,True,True,12,250.0,100.0,0.01694175784010873,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed139583862445,outputs/experiments/1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.01588723751553188,True,True,12,250.0,100.0,0.01588723751553188,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed225851433717,outputs/experiments/1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01552801376387479,True,True,12,150.0,80.0,0.01552801376387479,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed225851433717,outputs/experiments/1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.016663581809792473,True,True,12,350.0,120.0,0.016663581809792473,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed225851433717,outputs/experiments/1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.016663581809792473,True,True,12,250.0,100.0,0.016663581809792473,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed365435296162,outputs/experiments/1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01568969977457329,True,True,12,150.0,80.0,0.01568969977457329,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed365435296162,outputs/experiments/1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.018307401284466705,True,True,12,150.0,80.0,0.018307401284466705,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed365435296162,outputs/experiments/1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01904768626482974,True,True,12,150.0,80.0,0.01904768626482974,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed365435296162,outputs/experiments/1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.02122821359317814,True,True,12,150.0,80.0,0.02122821359317814,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1124_coordinate_optimizer_variable_depth_radius_seed365435296162_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1124_coordinate_optimizer_variable_depth_radius_seed365435296162_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed365435296162_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed365435296162,outputs/experiments/1124_coordinate_optimizer_variable_depth_radius_seed365435296162_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.01664016150722579,True,True,12,350.0,120.0,0.01664016150722579,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1125_coordinate_optimizer_variable_depth_radius_seed365435296162_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1125_coordinate_optimizer_variable_depth_radius_seed365435296162_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed365435296162_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed365435296162,outputs/experiments/1125_coordinate_optimizer_variable_depth_radius_seed365435296162_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.01664016150722579,True,True,12,250.0,100.0,0.01664016150722579,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1126_coordinate_optimizer_variable_depth_radius_seed591286729879_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1126_coordinate_optimizer_variable_depth_radius_seed591286729879_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed591286729879_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed591286729879,outputs/experiments/1126_coordinate_optimizer_variable_depth_radius_seed591286729879_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01569938510457915,True,True,12,150.0,80.0,0.01569938510457915,0.0,0.0,True,False,0.0,0.0
