run_number,run_dir,summary_path,status,reason,figure_path,scene_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction
329,outputs/experiments/329_coordinate_optimizer_close15_seed13_sources4_txrx45_objectives,outputs/experiments/329_coordinate_optimizer_close15_seed13_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/329_coordinate_optimizer_close15_seed13_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/329_coordinate_optimizer_close15_seed13_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/329_coordinate_optimizer_close15_seed13_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2482,0.7277413725890587
328,outputs/experiments/328_coordinate_optimizer_close15_seed34_sources4_txrx45_objectives,outputs/experiments/328_coordinate_optimizer_close15_seed34_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/328_coordinate_optimizer_close15_seed34_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/328_coordinate_optimizer_close15_seed34_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/328_coordinate_optimizer_close15_seed34_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2482,0.7277784996937013
327,outputs/experiments/327_coordinate_confidence_close20_sources4_txrx45_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
326,outputs/experiments/326_coordinate_optimizer_close20_seed21_sources4_txrx45_objectives,outputs/experiments/326_coordinate_optimizer_close20_seed21_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/326_coordinate_optimizer_close20_seed21_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/326_coordinate_optimizer_close20_seed21_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/326_coordinate_optimizer_close20_seed21_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2463,0.727772930628005
325,outputs/experiments/325_coordinate_optimizer_close20_seed13_sources4_txrx45_objectives,outputs/experiments/325_coordinate_optimizer_close20_seed13_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/325_coordinate_optimizer_close20_seed13_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/325_coordinate_optimizer_close20_seed13_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/325_coordinate_optimizer_close20_seed13_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2463,0.7277815936190882
324,outputs/experiments/324_coordinate_optimizer_close20_seed34_sources4_txrx45_objectives,outputs/experiments/324_coordinate_optimizer_close20_seed34_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/324_coordinate_optimizer_close20_seed34_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/324_coordinate_optimizer_close20_seed34_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/324_coordinate_optimizer_close20_seed34_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2463,0.727818720723731
323,outputs/experiments/323_coordinate_confidence_close25_sources4_txrx45_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
322,outputs/experiments/322_coordinate_optimizer_close25_seed21_sources4_txrx45_objectives,outputs/experiments/322_coordinate_optimizer_close25_seed21_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/322_coordinate_optimizer_close25_seed21_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/322_coordinate_optimizer_close25_seed21_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/322_coordinate_optimizer_close25_seed21_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2493,0.7277401350189039
321,outputs/experiments/321_coordinate_optimizer_close25_seed13_sources4_txrx45_objectives,outputs/experiments/321_coordinate_optimizer_close25_seed13_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/321_coordinate_optimizer_close25_seed13_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/321_coordinate_optimizer_close25_seed13_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/321_coordinate_optimizer_close25_seed13_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2493,0.7277395162338265
320,outputs/experiments/320_coordinate_optimizer_close25_seed34_sources4_txrx45_objectives,outputs/experiments/320_coordinate_optimizer_close25_seed34_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/320_coordinate_optimizer_close25_seed34_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/320_coordinate_optimizer_close25_seed34_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/320_coordinate_optimizer_close25_seed34_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2493,0.7277945881057133
319,outputs/experiments/319_coordinate_confidence_close28_sources4_txrx45_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
318,outputs/experiments/318_coordinate_optimizer_close28_seed21_sources4_txrx45_objectives,outputs/experiments/318_coordinate_optimizer_close28_seed21_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/318_coordinate_optimizer_close28_seed21_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/318_coordinate_optimizer_close28_seed21_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/318_coordinate_optimizer_close28_seed21_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7277698367026181
317,outputs/experiments/317_coordinate_optimizer_close28_seed13_sources4_txrx45_objectives,outputs/experiments/317_coordinate_optimizer_close28_seed13_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/317_coordinate_optimizer_close28_seed13_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/317_coordinate_optimizer_close28_seed13_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/317_coordinate_optimizer_close28_seed13_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7277692179175407
316,outputs/experiments/316_coordinate_optimizer_close28_seed34_sources4_txrx45_objectives,outputs/experiments/316_coordinate_optimizer_close28_seed34_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/316_coordinate_optimizer_close28_seed34_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/316_coordinate_optimizer_close28_seed34_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/316_coordinate_optimizer_close28_seed34_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7278242897894275
315,outputs/experiments/315_coordinate_optimizer_close28_seed34_sources4_txrx40_objectives,outputs/experiments/315_coordinate_optimizer_close28_seed34_sources4_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/315_coordinate_optimizer_close28_seed34_sources4_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/315_coordinate_optimizer_close28_seed34_sources4_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/315_coordinate_optimizer_close28_seed34_sources4_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2442,0.7278589417537606
314,outputs/experiments/314_coordinate_confidence_close28_sources4_txrx35_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
313,outputs/experiments/313_coordinate_optimizer_close28_seed21_sources4_txrx35_objectives,outputs/experiments/313_coordinate_optimizer_close28_seed21_sources4_txrx35_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/313_coordinate_optimizer_close28_seed21_sources4_txrx35_objectives/figures/system_scene_geometry.png,outputs/experiments/313_coordinate_optimizer_close28_seed21_sources4_txrx35_objectives/data/system_scene_geometry_summary.json,outputs/experiments/313_coordinate_optimizer_close28_seed21_sources4_txrx35_objectives/figures/FIGURE_NOTES.md,1569,1030,2474,0.7277921129654037
312,outputs/experiments/312_coordinate_optimizer_close28_seed13_sources4_txrx35_objectives,outputs/experiments/312_coordinate_optimizer_close28_seed13_sources4_txrx35_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/312_coordinate_optimizer_close28_seed13_sources4_txrx35_objectives/figures/system_scene_geometry.png,outputs/experiments/312_coordinate_optimizer_close28_seed13_sources4_txrx35_objectives/data/system_scene_geometry_summary.json,outputs/experiments/312_coordinate_optimizer_close28_seed13_sources4_txrx35_objectives/figures/FIGURE_NOTES.md,1569,1030,2474,0.7277884002549394
311,outputs/experiments/311_coordinate_optimizer_close28_seed34_sources4_txrx35_objectives,outputs/experiments/311_coordinate_optimizer_close28_seed34_sources4_txrx35_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/311_coordinate_optimizer_close28_seed34_sources4_txrx35_objectives/figures/system_scene_geometry.png,outputs/experiments/311_coordinate_optimizer_close28_seed34_sources4_txrx35_objectives/data/system_scene_geometry_summary.json,outputs/experiments/311_coordinate_optimizer_close28_seed34_sources4_txrx35_objectives/figures/FIGURE_NOTES.md,1569,1030,2474,0.7278323339954333
310,outputs/experiments/310_coordinate_confidence_close25_sources4_txrx40_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
309,outputs/experiments/309_coordinate_optimizer_close25_seed21_sources4_txrx40_objectives,outputs/experiments/309_coordinate_optimizer_close25_seed21_sources4_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/309_coordinate_optimizer_close25_seed21_sources4_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/309_coordinate_optimizer_close25_seed21_sources4_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/309_coordinate_optimizer_close25_seed21_sources4_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2473,0.7277877814698621
308,outputs/experiments/308_coordinate_optimizer_close25_seed13_sources4_txrx40_objectives,outputs/experiments/308_coordinate_optimizer_close25_seed13_sources4_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/308_coordinate_optimizer_close25_seed13_sources4_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/308_coordinate_optimizer_close25_seed13_sources4_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/308_coordinate_optimizer_close25_seed13_sources4_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2473,0.7277983008161775
307,outputs/experiments/307_coordinate_optimizer_close25_seed34_sources4_txrx40_objectives,outputs/experiments/307_coordinate_optimizer_close25_seed34_sources4_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/307_coordinate_optimizer_close25_seed34_sources4_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/307_coordinate_optimizer_close25_seed34_sources4_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/307_coordinate_optimizer_close25_seed34_sources4_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2473,0.7278292400700465
306,outputs/experiments/306_coordinate_optimizer_close25_seed34_sources4_txrx35_objectives,outputs/experiments/306_coordinate_optimizer_close25_seed34_sources4_txrx35_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/306_coordinate_optimizer_close25_seed34_sources4_txrx35_objectives/figures/system_scene_geometry.png,outputs/experiments/306_coordinate_optimizer_close25_seed34_sources4_txrx35_objectives/data/system_scene_geometry_summary.json,outputs/experiments/306_coordinate_optimizer_close25_seed34_sources4_txrx35_objectives/figures/FIGURE_NOTES.md,1569,1030,2505,0.7278026323117192
305,outputs/experiments/305_coordinate_confidence_close30_sources4_txrx35_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
304,outputs/experiments/304_coordinate_optimizer_close30_seed21_sources4_txrx35_objectives,outputs/experiments/304_coordinate_optimizer_close30_seed21_sources4_txrx35_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/304_coordinate_optimizer_close30_seed21_sources4_txrx35_objectives/figures/system_scene_geometry.png,outputs/experiments/304_coordinate_optimizer_close30_seed21_sources4_txrx35_objectives/data/system_scene_geometry_summary.json,outputs/experiments/304_coordinate_optimizer_close30_seed21_sources4_txrx35_objectives/figures/FIGURE_NOTES.md,1569,1030,2466,0.7278088201624929
303,outputs/experiments/303_coordinate_optimizer_close30_seed13_sources4_txrx35_objectives,outputs/experiments/303_coordinate_optimizer_close30_seed13_sources4_txrx35_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/303_coordinate_optimizer_close30_seed13_sources4_txrx35_objectives/figures/system_scene_geometry.png,outputs/experiments/303_coordinate_optimizer_close30_seed13_sources4_txrx35_objectives/data/system_scene_geometry_summary.json,outputs/experiments/303_coordinate_optimizer_close30_seed13_sources4_txrx35_objectives/figures/FIGURE_NOTES.md,1569,1030,2466,0.7278304776402013
302,outputs/experiments/302_coordinate_optimizer_close30_seed34_sources4_txrx35_objectives,outputs/experiments/302_coordinate_optimizer_close30_seed34_sources4_txrx35_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/302_coordinate_optimizer_close30_seed34_sources4_txrx35_objectives/figures/system_scene_geometry.png,outputs/experiments/302_coordinate_optimizer_close30_seed34_sources4_txrx35_objectives/data/system_scene_geometry_summary.json,outputs/experiments/302_coordinate_optimizer_close30_seed34_sources4_txrx35_objectives/figures/FIGURE_NOTES.md,1569,1030,2466,0.7278533726880643
