run_number,run_dir,summary_path,status,reason,figure_path,context_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction,validation_pixel_stride,validation_sample_pixels
203,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34/figures/source_pulse_noise_context.png,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34/data/source_pulse_noise_context_summary.json,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34/figures/FIGURE_NOTES.md,2314,1379,1109,0.10932892793672248,4,199755
202,outputs/experiments/202_coordinate_objective_diagnostic_report_106,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
201,outputs/experiments/201_packaged_highband_material_uncertainty_r4_r8_178_200,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
200,outputs/experiments/200_detection_seeded_highband_material_uncertainty_smoke_depth110_r8_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
199,outputs/experiments/199_packaged_highband_material_uncertainty_aggregate_178_198,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
198,outputs/experiments/198_detection_seeded_highband_material_uncertainty_smoke_depth70_r4_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
197,outputs/experiments/197_radius_uncertainty_report_r4_r8_material_source_191_196,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
196,outputs/experiments/196_single_rebar_r8_highband25ghz_subcell13_fine_radius005_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
195,outputs/experiments/195_single_rebar_r8_material_source_tradeoff_highband_subcell13_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
194,outputs/experiments/194_single_rebar_r4_material_source_tradeoff_highband_subcell13_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
193,outputs/experiments/193_shallow_r4_highband_subcell_radius_source_aggregate_167_192,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
192,outputs/experiments/192_single_rebar_r4_highband25ghz_subcell13_fine_radius0025_seed13_noamp,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
191,outputs/experiments/191_single_rebar_r4_highband25ghz_subcell13_fine_radius0025_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
190,outputs/experiments/190_single_rebar_r4_highband25ghz_subcell13_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
189,outputs/experiments/189_single_rebar_r4_subcell13_geometry_quantization_005mm,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
188,outputs/experiments/188_packaged_highband_r8_seed_aggregate_120_187,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
187,outputs/experiments/187_detection_seeded_highband_polish_depth110_r8_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
186,outputs/experiments/186_detection_seeded_highband_polish_depth110_r8_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
185,outputs/experiments/185_packaged_highband_r8_comparison_120_184,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
184,outputs/experiments/184_detection_seeded_highband_polish_depth110_r8_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
183,outputs/experiments/183_packaged_highband_seed_aggregate_148_182,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
182,outputs/experiments/182_detection_seeded_highband_polish_depth70_r4_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
181,outputs/experiments/181_detection_seeded_highband_polish_depth70_r4_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
180,outputs/experiments/180_packaged_highband_comparison_148_178_notes_v2,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
179,outputs/experiments/179_packaged_highband_comparison_148_178,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
178,outputs/experiments/178_detection_seeded_highband_polish_depth70_r4_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
177,outputs/experiments/177_r8_highband25_seed_aggregate_153_176,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
176,outputs/experiments/176_single_rebar_r8_highband25ghz_subcell9_src9_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
175,outputs/experiments/175_single_rebar_r8_highband25ghz_subcell9_src9_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
174,outputs/experiments/174_r4_highband25_seed_aggregate_148_173,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
173,outputs/experiments/173_single_rebar_r4_highband25ghz_subcell9_src9_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
172,outputs/experiments/172_single_rebar_r4_highband25ghz_subcell9_src9_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
171,outputs/experiments/171_highband25_acquisition_diagnostic_r4_r8_labeled,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
170,outputs/experiments/170_highband25_acquisition_diagnostic_r4_r8,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
169,outputs/experiments/169_single_rebar_r8_highband25ghz_subcell9_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
168,outputs/experiments/168_r4_highband_acquisition_diagnostic_148_167,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
167,outputs/experiments/167_single_rebar_r4_highband25ghz_subcell9_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
166,outputs/experiments/166_single_rebar_r4_highband2ghz_subcell9_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
165,outputs/experiments/165_r4_guarded_weighting_diagnostic_148_164,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
164,outputs/experiments/164_single_rebar_r4_guarded_subcell9_src9_weighted025_1_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
163,outputs/experiments/163_r8_guarded_objective_design_diagnostic_153_162_with_weights,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
162,outputs/experiments/162_single_rebar_r8_guarded_subcell9_src9_weighted025_1,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
161,outputs/experiments/161_r8_guarded_objective_design_diagnostic_153_159_with_amp_mode,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
160,outputs/experiments/160_r8_guarded_objective_design_diagnostic_153_159,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
159,outputs/experiments/159_single_rebar_r8_guarded_subcell9_src9_multifreq_no_amp_fit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
158,outputs/experiments/158_r8_guarded_frequency_geometry_diagnostic_153_157,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
157,outputs/experiments/157_single_rebar_r8_guarded_subcell9_src9_10ghz_only,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
156,outputs/experiments/156_single_rebar_r8_guarded_subcell9_src9_15ghz_only,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
155,outputs/experiments/155_single_rebar_r8_guarded_hard_local_multifreq,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
154,outputs/experiments/154_guarded_stage_confidence_120_153,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
153,outputs/experiments/153_detection_seeded_guarded_polish_depth110_r8_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
152,outputs/experiments/152_guarded_pipeline_seed_aggregate_148_151,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
151,outputs/experiments/151_detection_seeded_guarded_polish_depth70_r4_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
150,outputs/experiments/150_detection_seeded_guarded_polish_depth70_r4_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
149,outputs/experiments/149_two_stage_refinement_aggregate_118_148_guarded,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
148,outputs/experiments/148_detection_seeded_guarded_polish_depth70_r4_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
147,outputs/experiments/147_single_rebar_source_profiled_multifreq_subcell9_src9_z69_71_r39_41,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
146,outputs/experiments/146_single_rebar_source_profiled_multifreq_grid05_hard_tie_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
145,outputs/experiments/145_single_rebar_geometry_quantization_radius37_43_grid05,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
144,outputs/experiments/144_source_profiled_polish_aggregate_subcell9_src9_noise_seeds,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
143,outputs/experiments/143_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
142,outputs/experiments/142_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
141,outputs/experiments/141_frequency_reweight_diagnostic_exp140_subcell9_src9,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
140,outputs/experiments/140_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
139,outputs/experiments/139_single_rebar_source_profiled_multifreq_subcell9_radius37_43,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
138,outputs/experiments/138_single_rebar_source_profiled_multifreq_subcell9_tie_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
137,outputs/experiments/137_single_rebar_source_profiled_multifreq_subcell_tie_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
136,outputs/experiments/136_single_rebar_geometry_quantization_radius37_43,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
135,outputs/experiments/135_single_rebar_source_profiled_multifreq_csv_plot_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
134,outputs/experiments/134_two_stage_refinement_aggregate_118_132_interval_runtime,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
133,outputs/experiments/133_two_stage_refinement_aggregate_118_132_multifreq,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
132,outputs/experiments/132_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01_highfreq,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
131,outputs/experiments/131_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01_multifreq,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
130,outputs/experiments/130_two_stage_refinement_aggregate_118_128_geometry_plotfix,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
129,outputs/experiments/129_two_stage_refinement_aggregate_118_128_geometry,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
128,outputs/experiments/128_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01_subcell,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
127,outputs/experiments/127_two_stage_refinement_aggregate_118_126_intervals,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
126,outputs/experiments/126_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
125,outputs/experiments/125_two_stage_refinement_aggregate_118_124,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
124,outputs/experiments/124_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
123,outputs/experiments/123_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
122,outputs/experiments/122_two_stage_refinement_aggregate_118_121,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
121,outputs/experiments/121_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
120,outputs/experiments/120_detection_seeded_two_stage_refinement_depth110_r8_mismatch_noise10,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
119,outputs/experiments/119_detection_seeded_two_stage_refinement_depth110_r8_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
118,outputs/experiments/118_detection_seeded_two_stage_refinement_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
117,outputs/experiments/117_detection_seeded_narrow_1mm_polish_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
116,outputs/experiments/116_detection_seeded_coarse_2mm_screen_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
115,outputs/experiments/115_detection_multi_rebar_variable_depth_source_mismatch_noise10,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
114,outputs/experiments/114_detection_multi_rebar_close_spacing_source_mismatch_noise10,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
113,outputs/experiments/113_single_rebar_detection_source_mismatch_benchmark,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
112,outputs/experiments/112_single_rebar_detection_depth_radius_noise_benchmark,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
111,outputs/experiments/111_detection_seeded_source_profiled_polish_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
110,outputs/experiments/110_detection_multi_rebar_same_depth_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
109,outputs/experiments/109_detection_single_rebar_offset_grid_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
108,outputs/experiments/108_detection_single_rebar_source_delay_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
107,outputs/experiments/107_detection_single_rebar_default_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
106,outputs/experiments/106_coordinate_optimizer_seed_offset2mm_guarded_diag_seed55,outputs/experiments/106_coordinate_optimizer_seed_offset2mm_guarded_diag_seed55/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/106_coordinate_optimizer_seed_offset2mm_guarded_diag_seed55/figures/source_pulse_noise_context.png,outputs/experiments/106_coordinate_optimizer_seed_offset2mm_guarded_diag_seed55/data/source_pulse_noise_context_summary.json,outputs/experiments/106_coordinate_optimizer_seed_offset2mm_guarded_diag_seed55/figures/FIGURE_NOTES.md,2314,1379,1147,0.1127581287076669,4,199755
